,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
36,density-kd-Laplace,KMeans(clusters=4),5,0.4215285915454234,0.42482539506647116,70.27715645195822,0.2289824359972529,density-kd-Laplace,0.7
37,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.1435408595889311,0.2925424707284283,37.5154348581231,0.1687500783775823,density-kd-Laplace,0.7
38,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.39243614747270855,0.42675389286101784,61.135352227423006,0.20252347086108852,density-kd-Laplace,0.7
39,density-kd-Laplace,OPTICS(min_samples=12),5,0.0,0.0,0.0,0.0,density-kd-Laplace,0.7
40,density-kd-Laplace,KMeans(clusters=4),6,0.452005408536465,0.44694216376477514,57.24984300128341,0.209560789688032,density-kd-Laplace,0.7
41,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.21447316984645823,0.37457668775792236,25.479335450874693,0.12904539261079356,density-kd-Laplace,0.7
42,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.34602734351639713,0.34148027710432005,49.71487484882492,0.19062381168291753,density-kd-Laplace,0.7
43,density-kd-Laplace,OPTICS(min_samples=12),6,0.0821342746772806,0.03555011404030794,16.478002554801527,0.04132271525940269,density-kd-Laplace,0.7
44,density-kd-Laplace,KMeans(clusters=4),7,0.567866420415777,0.5707281260684939,62.911936180426835,0.2242533928003982,density-kd-Laplace,0.7
45,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.18978014911712343,0.3602879997055773,27.680962820749244,0.14258320208191108,density-kd-Laplace,0.7
46,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.6457418819127945,0.5761024803448488,56.38344476825428,0.19879971175198471,density-kd-Laplace,0.7
47,density-kd-Laplace,OPTICS(min_samples=12),7,0.27285922076335484,0.22218738386718434,16.252692800304832,0.06543536708092192,density-kd-Laplace,0.7
48,density-kd-Laplace,KMeans(clusters=4),2,0.3143905028777816,0.3308334750932703,318.24716544504537,0.44078701154243943,density-kd-Laplace,1.0
49,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.16387479451642378,0.2689363674881613,328.22365837181036,0.4334158396805169,density-kd-Laplace,1.0
50,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.29829572112411584,0.31064001115181744,306.69156465329877,0.4599867072386372,density-kd-Laplace,1.0
51,density-kd-Laplace,OPTICS(min_samples=4),2,-0.0023588421323061824,0.03177596586344301,13.39611788696364,-0.05963880058787367,density-kd-Laplace,1.0
52,density-kd-Laplace,KMeans(clusters=4),3,0.3789619835817505,0.39393314304462246,667.4843851484748,0.6082836391481927,density-kd-Laplace,1.0
53,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.15660656316436433,0.2912049267977146,931.2949633212236,0.4588765648862097,density-kd-Laplace,1.0
54,density-kd-Laplace,AgglomerativeClustering(clusters=4),3,0.3716036182324061,0.39412702637639896,732.5021323400467,0.657146515759427,density-kd-Laplace,1.0
